2.2918699999986334e-05	-1.5721800000004238e-05	-0.006413556500000027	-0.0024771745999999954	-0.0008943520000000184	-0.0005113136000000219	-0.0010840428999999978	-0.0001809274000000107	-0.0018985168000000055	-0.0044398776999999895	-0.00031393820000001117	-0.0001934735000000084	-0.00011399480000000241	-0.0006416321000000032	-0.003934548200000022	-5.265060000001344e-05	-0.003146306399999997	-0.0017769857000000137	-0.00011458229999999268	-0.0009932896000000092	-0.000539049800000003	-0.0011684699000000071	-0.0024147372000000136	-0.006699499000000003	-0.00023571889999999542	-4.120270000002263e-05
-8.4082000000236e-05	-0.00023350400000013687	-0.0002139810000001928	-0.00038685600000005517	0.0003758170000000378	-4.3031000000227915e-05	-0.0003866479999999105	-0.00016358400000034135	-0.0006053379999999354	-0.003380240000000218	-0.0005488450000002646	0.007847239999999644	0.0010762169999997033	-0.0011125830000000003	-0.007671531000000048	0.0005348899999996475	0.0019824199999998217	-0.00010258800000034068	0.00011149799999997465	-1.0894000000054652e-05	-0.0001584479999999387	-0.0007609730000003806	-0.0005263370000003218	-0.0022339040000002135	-0.0004318360000003015	-0.00011779699999995858
-7.837000000018336e-05	-0.0002664350000000648	-0.0003282119999999805	8.235299999988059e-05	0.0006006049999999824	0.0001670969999997482	0.00015234299999993851	-4.227599999999214e-05	0.00031579899999981554	-0.0006043130000002363	-0.00025451000000000987	0.005438216999999646	0.0007794449999998622	-0.0005138730000000353	-0.003731480000000232	0.00038582899999971363	0.0025640460000000715	0.0006127329999996598	0.00012025100000012754	0.00037430200000012834	9.886599999992581e-05	-7.107000000007926e-05	0.0005682389999999652	0.0010477200000001642	-0.000204594000000188	-6.468700000021414e-05
-3.819289999998474e-05	-0.00018057899999999202	-0.003686843899999948	-0.0012889103999999942	0.000552967100000062	0.00029686780000005733	0.0006073236000000569	9.396450000004981e-05	0.0010688955000000104	0.002352941900000046	0.00014322200000000925	0.0006999535000000131	0.0001473283000000161	0.0002934478999999993	0.0017360019000000123	7.084820000004125e-05	0.0019944427000000257	0.0010351344000000464	7.558099999999774e-05	0.0005821372000000205	0.00030452200000004445	0.0006289047000000361	0.0013778087000000426	0.003764793600000019	0.00010605789999999565	1.5375400000018223e-05
5.8222000000026156e-05	0.0001546540000002452	-0.002765305999999812	-0.0011951009999997637	-0.00022393100000000794	6.403500000000048e-05	0.0003595660000001383	0.00013624499999986134	0.000511822000000316	0.0026778839999999117	0.00042084200000010435	-0.0058250470000000215	-0.0007913539999996558	0.0008834550000000503	0.0060494900000002605	-0.00041006899999989146	-0.0014313329999997336	0.00012660100000023294	-7.427999999972106e-05	7.189700000013576e-05	0.00015239400000006	0.0006463440000001233	0.0005170860000000988	0.001997967000000149	0.0003275500000003489	8.807100000023452e-05
8.448199999972188e-05	0.0003005989999998364	0.0012841190000001173	0.00026184399999965285	-0.0007155550000003666	-0.00022566900000000212	-0.00025851399999994844	3.3675999999661574e-05	-0.0006702789999998935	-0.00012409800000004294	0.00021353299999992293	-0.005660398000000141	-0.0008148220000000995	0.0005078170000000562	0.0037171909999996486	-0.00044562500000017245	-0.003379214000000198	-0.0009752260000001371	-0.00013263000000021154	-0.00048585200000000363	-0.0001557520000000862	-2.7551000000283418e-05	-0.000903019999999935	-0.0019881609999999753	0.00016626299999961125	5.735800000000908e-05
1.1096199999962274e-05	9.344669999998838e-05	0.003920140699999994	0.001448119999999985	-0.00037026390000007665	-0.00024727560000010985	-0.0005537122000000988	-9.874350000000872e-05	-0.0011515904000000915	-0.002911113700000017	-0.0002463635999999864	0.0010122385999999971	0.00010366619999991927	-0.00041250790000008824	-0.002647503300000055	4.270199999942834e-06	-0.0016633603000000682	-0.0010343864000000944	-3.3969500000033794e-05	-0.00046543960000001387	-0.0002743034999999844	-0.0006371078000000471	-0.0012896640000000512	-0.0037228949000000806	-0.00019704330000004482	-4.235529999998969e-05
-7.962299999994711e-05	-0.00023451000000023706	0.002182072000000133	0.001031636000000248	0.000424944000000085	2.3686999999785428e-05	-0.00019434899999992532	-0.00011236999999985134	-0.00039114999999991917	-0.0025540620000001754	-0.00044271100000021525	0.006706550000000174	0.0009336559999998176	-0.000844696000000208	-0.005902089000000199	0.0004349039999998602	0.001792796999999769	1.6400000000063066e-05	0.0001110580000001065	0.00011067599999989818	-7.0009999999978e-05	-0.0004979190000001417	-0.00020791899999991238	-0.0012567839999998382	-0.0003546350000000007	-9.917400000021299e-05
-8.579899999998884e-05	-0.0003149979999999804	-0.0019793349999996804	-0.0005203039999996002	0.0007771469999999373	0.0002829960000003519	0.000416166000000032	8.12799999993976e-06	0.0007573880000000689	0.0005469180000002667	-0.0001549359999997689	0.005027451000000262	0.0007430279999999859	-0.0003032729999996684	-0.002390853999999741	0.0003626680000003201	0.0031084190000002076	0.0009973809999999726	0.00013959500000002793	0.0005956439999999646	0.00022778400000022462	0.00023389100000032522	0.0011277720000002402	0.0026417660000001416	-0.0001294769999999083	-4.9275999999668675e-05
-5.510000000209271e-07	-5.7826999999978194e-05	-0.003892079999999947	-0.0014652069999999864	0.00029130899999995903	0.00023962099999992647	0.0005924719999999271	0.0001274310000000335	0.001004721999999967	0.0029098060000000273	0.0002936880000000211	-0.002136177000000019	-0.0002536660000000484	0.0006035219999999547	0.003941392999999983	-0.00013107099999999	0.0008081529999999677	0.0008075839999999916	1.967999999996726e-05	0.00044521299999994847	0.00028479200000000593	0.0007366229999999647	0.0012181390000000282	0.0035963549999999613	0.00022549700000003888	5.12700000000494e-05
8.044500000002359e-05	0.00024832299999968683	-0.0014127550000003503	-0.0007438280000000418	-0.0004870510000003084	-5.755499999987243e-05	0.00013718799999977958	0.00011174499999963821	7.414899999991925e-05	0.0018851719999998275	0.0003999080000000521	-0.006746110000000393	-0.0009380120000000844	0.0008584519999997771	0.005990949999999987	-0.0004922670000003914	-0.002525521000000053	-0.00033924899999989745	-0.00011408500000004585	-0.00017141100000007438	3.7271999999712556e-05	0.0004466549999998515	-3.719700000001224e-05	0.0005386899999996423	0.00031208299999970195	8.966500000004516e-05
6.635999999992596e-05	0.00026013000000005065	0.0026779549999999533	0.0008347359999998907	-0.0006850530000001654	-0.0002752560000001086	-0.0004390729999999526	-2.1326999999999804e-05	-0.000990697999999951	-0.0013776860000001292	4.4636000000048814e-05	-0.0036330110000001837	-0.0005426130000001214	0.00017570299999983795	0.001459869999999926	-0.0003158930000001989	-0.003154180000000098	-0.0011569920000000346	-0.00011169500000010905	-0.0005627030000000767	-0.00023718100000018946	-0.00031076900000012774	-0.00123039000000019	-0.0031020229999999607	3.320399999981287e-05	2.285500000001996e-05
-9.99139999999666e-05	-0.00026211799999931694	0.004973493000000762	0.002136914000000706	0.00036856899999983435	-0.00010093599999978602	-0.0005576019999995342	-0.00020407099999967572	-0.0011168640000000247	-0.004923122999999285	-0.0007198799999998898	0.009488963999999822	0.001300253000000376	-0.0013539539999991683	-0.009329570999999865	0.0005884240000006251	0.0015594060000006984	-0.0005089759999999787	0.0001293710000000066	-0.000102433999999655	-0.00024070900000007847	-0.0010084329999998295	-0.0009586779999991475	-0.0036397390000000255	-0.0005754310000000672	-0.0001541729999991314
-0.0001410429999995546	-0.00048048699999975707	-0.0006586770000000658	0.00012261400000033486	-0.0005332699999996155	-5.142999999398906e-06	0.0003033070000008336	-6.641799999958578e-05	0.000549974000000307	-0.0010679769999995606	-0.00044895999999931477	0.009622529000000634	0.0013836860000002778	-0.0008747309999999984	-0.006389763999999857	0.0006674580000005405	0.004458525000000223	0.0010679380000005838	0.00021734900000017904	0.0006907410000000971	0.000190380000000389	-8.627199999961671e-05	0.0010438680000002688	0.0019482090000001295	-0.0003642509999993073	-0.0001155139999994316
-6.768100000012272e-05	-0.0002678050000000116	-0.002904680000000127	-0.0009166390000002141	-0.0006039020000001981	-0.0001955170000000287	-0.00023283300000005334	2.5246000000006975e-05	0.0009505429999999405	0.0014437860000000098	-2.092900000007225e-05	0.0032392159999999914	0.0004994249999998703	-3.71270000000209e-05	-0.0005649340000001609	0.00024459599999983404	0.002757448999999928	0.0010735389999999415	0.0001165069999999632	0.0006209149999998717	0.00027636199999980923	0.00043355499999988374	0.0013089319999997945	0.0033233879999998678	-2.3764000000128273e-05	-2.1008000000244473e-05
